OBJECTID,ACRES,FIRE_ID,FIRE_NAME,YEAR,STARTMONTH,STARTDAY,FIRE_TYPE,IRWINID,MAP_ID,MAP_PROG,ASMNT_TYPE,IG_DATE,PRE_ID,POST_ID,PERIM_ID,DNBR_OFFST,DNBR_STDDV,NODATA_THRESHOLD,GREENNESS_THRESHOLD,LOW_THRESHOLD,MODERATE_THRESHOLD,HIGH_THRESHOLD,COMMENTS,LATITUDE,LONGITUDE,SHAPEAREA,SHAPELEN
21974,2529,AR3479009380020160403,UNNAMED,2016,4,3,Prescribed Fire,,10005922,MTBS,Initial,20160403,802503620140329,802503620160403,,-21,24,-970,-150,50,9999,9999,,34.758,-93.779,0.00100790044784928,0.207830256423062
21975,903,AR3479009424020160217,UNNAMED,2016,2,17,Prescribed Fire,,26897,MTBS,Initial,20160217,802603620150323,802603620160325,,17,14,-970,-150,50,9999,9999,,34.788,-94.24,0.000360244394431614,0.0877886924797127
21976,2920,AR3480009315020160227,UNNAMED,2016,2,27,Prescribed Fire,,10005918,MTBS,Initial,20160227,802503620140313,802503620160403,,11,29,-970,-150,50,9999,9999,,34.799,-93.152,0.00116431663584132,0.146977871606033
21977,1763,AR3480009347020160321,UNNAMED,2016,3,21,Prescribed Fire,,10005926,MTBS,Initial,20160321,802503620140329,802503620160403,,-21,24,-970,-150,50,9999,9999,,34.769,-93.471,0.000702797902433081,0.125668958317767
21978,1739,AR3481009378020160320,UNNAMED,2016,3,20,Prescribed Fire,,10005925,MTBS,Initial,20160320,802503620140329,802503620160403,,-21,24,-970,-150,20,9999,9999,,34.802,-93.785,0.000693523221718002,0.173078252634113
21979,3252,AR3481509411020160215,UNNAMED,2016,2,15,Unknown,,10005989,MTBS,Initial,20160215,802503620140313,802503620160403,,-37,23,-970,-150,20,9999,9999,,34.813,-94.091,0.00129688649318076,0.303368637796859
21980,5452,AR3482509441020160215,UNNAMED,2016,2,15,Unknown,,10005982,MTBS,Initial,20160215,802503620160130,802503620160215,,15,12,-970,-150,40,9999,9999,,34.82,-94.411,0.00217412143964458,0.261784892294482
21981,1859,AR3483009398020160404,UNNAMED,2016,4,4,Prescribed Fire,,10005930,MTBS,Initial,20160404,802503620140516,802503620160505,,-22,11,-970,-150,50,9999,9999,,34.844,-93.984,0.000741800140378255,0.173307177012932
21982,704,AR3484009397020160403,UNNAMED,2016,4,3,Prescribed Fire,,10005931,MTBS,Initial,20160403,802503620140516,802503620160505,,-22,11,-970,-150,50,9999,9999,Fire to the E and W mapped under their own ID's.,34.853,-93.968,0.000280982564014568,0.104164384308329
21983,966,AR3484009431020160320,UNNAMED,2016,3,20,Prescribed Fire,,26898,MTBS,Initial,20160320,802603620150323,802603620160325,,-19,18,-970,-150,60,9999,9999,,34.84,-94.308,0.000385414938043821,0.122263690894163
21984,9483,AR3485009394020160329,UNNAMED,2016,3,29,Prescribed Fire,,10005937,MTBS,Initial,20160329,802503620140313,802503620160403,,11,29,-970,-150,30,9999,9999,"This fire includes AR3485009384020160306, AR3486009393020160329,
AR3486009391020160211,
AR3486009389020160210,
AR3487009387020160219.
All burned next to each other and could not be separated.",34.855,-93.89,0.00378299452750492,0.470109388053953
21985,2060,AR3491009317020160405,UNNAMED,2016,4,5,Prescribed Fire,,10005938,MTBS,Initial,20160405,802503620140516,802503620160505,,-22,11,-970,-150,50,9999,9999,,34.907,-93.17,0.000822288423783054,0.276271548587362
21986,2306,AR3496009402020160304,UNNAMED,2016,3,4,Prescribed Fire,,10005966,MTBS,Initial,20160304,802503620140329,802503620160403,,-43,21,-970,-150,-30,9999,9999,,34.959,-93.995,0.000921166892384021,0.203745568772886
21987,1452,AR3504009330020160130,UNNAMED,2016,1,30,Prescribed Fire,,10005941,MTBS,Initial,20160130,802503620140313,802503620160403,,11,29,-970,-150,-30,9999,9999,,35.035,-93.301,0.000580508842407627,0.152459796246004
21988,751,AR3517009350020160229,UNNAMED,2016,2,29,Prescribed Fire,,10005953,MTBS,Initial,20160229,802503620140313,802503620160403,,-67,28,-970,-150,-40,9999,9999,,35.175,-93.499,0.000300696278499727,0.0911672109339716
21989,570,AR3518009351020160227,UNNAMED,2016,2,27,Prescribed Fire,,10005954,MTBS,Initial,20160227,802503620140313,802503620160403,,-67,28,-970,-150,-40,9999,9999,,35.18,-93.51,0.000228574437421821,0.0901895855916461
21990,11929,AR3522509410020160222,UNNAMED,2016,2,22,Unknown,,26926,MTBS,Initial,20160222,802603620160206,802603620160222,,-9,13,-970,-150,50,9999,9999,,35.236,-94.101,0.00478031844812255,0.608733471518732
21991,2277,AR3523009369020160329,UNNAMED,2016,3,29,Prescribed Fire,,10005955,MTBS,Initial,20160329,802503620140313,802503620160403,,-51,28,-970,-150,-30,9999,9999,,35.232,-93.696,0.000912784341065426,0.163490460274394
21992,1557,AR3544009278020160127,UNNAMED,2016,1,27,Prescribed Fire,,10005877,MTBS,Initial,20160127,802503520140225,802503520160302,,-57,20,-970,-150,10,9999,9999,,35.442,-92.78,0.000625772162549308,0.127059821584674
21993,1123,AR3549009278020160127,RXBURN,2016,1,27,Prescribed Fire,,10005881,MTBS,Initial,20160127,802503520150316,802503520160302,,-9,17,-970,-150,50,9999,9999,,35.491,-92.78,0.000451715180138329,0.142235861996906
21994,1164,AR3549009286020160305,RXBURN,2016,3,5,Prescribed Fire,,10006199,MTBS,Initial,20160305,802503520150503,802503520160403,,55,19,-970,-150,90,430,9999,,35.46,-92.859,0.000467827888349959,0.118617416774694
21995,2148,AR3550009282020160317,RXBURN,2016,3,17,Prescribed Fire,,10005970,MTBS,Initial,20160317,802503520150316,802503520160403,,19,20,-970,-150,50,9999,9999,,35.488,-92.803,0.000863585964788336,0.221427655424528
21996,1186,AR3562009397020160128,DEER EAST,2016,1,28,Prescribed Fire,,10005887,MTBS,Initial,20160128,802503520150212,802503520160130,,-48,20,-970,-150,-10,9999,9999,,35.62,-93.968,0.000477814557950708,0.12643060375526
21997,2725,AR3563009303020160404,UNNAMED,2016,4,4,Prescribed Fire,,10006011,MTBS,Initial,20160404,802503520150503,802503520160505,,-14,12,-970,-150,20,350,9999,,35.637,-93.039,0.00109772083963747,0.413470512373204
21998,1488,AR3564009385020160227,UNNAMED,2016,2,27,Prescribed Fire,,10005957,MTBS,Initial,20160227,802503520150212,802503520160302,,-23,14,-970,-150,50,9999,9999,,35.639,-93.852,0.000599527342572761,0.148264983743675
21999,685,AR3565009371020160222,RX FIRE,2016,2,22,Prescribed Fire,,10005946,MTBS,Initial,20160222,802503520150212,802503520160302,,-6,18,-970,-150,50,9999,9999,,35.655,-93.669,0.000276115596414848,0.101356262943165
22000,880,AR3565009371020160328,RXBURN,2016,3,28,Prescribed Fire,,10006022,MTBS,Initial,20160328,802503520140329,802503520160403,,-38,37,-970,-150,80,330,9999,,35.66,-93.734,0.00035460076972938,0.0967046276690709
22001,2364,AR3565009387020160226,UNNAMED,2016,2,26,Prescribed Fire,,10005950,MTBS,Initial,20160226,802503520150212,802503520160302,,-22,15,-970,-150,50,9999,9999,,35.654,-93.869,0.000952466800323807,0.155430828923882
22002,3243,AR3568809402320160228,PIPELINE,2016,2,28,Wildfire,C553411B-E495-4687-A37A-6D71A8E18DAE,10005963,MTBS,Initial,20160228,802503520150503,802503520160403,,89,32,-970,-150,360,9999,9999,,35.683,-94.013,0.00130698522649168,0.171308006123777
22003,1075,AR3571009351020160127,UNNAMED,2016,1,27,Prescribed Fire,,10005882,MTBS,Initial,20160127,802503520150212,802503520160302,,-23,14,-970,-150,50,9999,9999,,35.717,-93.548,0.000433388621997809,0.189912886036822
22004,7919,AR3573009375020160130,UNNAMED,2016,1,30,Prescribed Fire,,10005894,MTBS,Initial,20160130,802503520140329,802503520160403,,58,23,-970,-150,50,9999,9999,,35.734,-93.726,0.00319314564851999,0.344326024336776
22005,5118,AR3575009292020160206,UNNAMED,2016,2,6,Prescribed Fire,,10005911,MTBS,Initial,20160206,802503520150212,802503520160302,,-11,10,-970,-150,50,9999,9999,,35.718,-92.931,0.00206319237052604,0.25741568803556
22006,879,AR3575009357020160203,UNNAMED,2016,2,3,Prescribed Fire,,10005909,MTBS,Initial,20160203,802503520150212,802503520160302,,2,17,-970,-150,50,9999,9999,,35.755,-93.572,0.000354777022269804,0.13037199883731
22007,563,AR3576009385020160130,UNNAMED,2016,1,30,Prescribed Fire,,10005903,MTBS,Initial,20160130,802503520150503,802503520160403,,90,25,-970,-150,350,9999,9999,,35.759,-93.848,0.000227371985605463,0.0770024885278931
22008,3834,AR3576209291420160209,BIG POINT,2016,2,9,Wildfire,DF514F45-22BE-4F7F-992A-26D03F72DC30,10005923,MTBS,Initial,20160209,802503520150212,802503520160302,,-11,10,-970,-150,50,9999,9999,,35.778,-92.917,0.00154696098837604,0.187095548743128
22009,1754,AR3585009352020160316,UNNAMED,2016,3,16,Prescribed Fire,,10006002,MTBS,Initial,20160316,802503520140329,802503520160403,,53,11,-970,-150,50,9999,9999,,35.847,-93.52,0.000708210255081434,0.167860781166039
22010,2886,AR3587009294020160222,UNNAMED,2016,2,22,Prescribed Fire,,10005936,MTBS,Initial,20160222,802503520150212,802503520160302,,-7,13,-970,-150,50,9999,9999,,35.866,-92.936,0.00116580572498223,0.2074080041785
22011,1769,AR3587009294020160317,UNNAMED,2016,3,17,Prescribed Fire,,10005992,MTBS,Initial,20160317,802503520150316,802503520160403,,18,11,-970,-150,50,9999,9999,,35.873,-92.946,0.000714487004315608,0.179976138134384
22012,667,AR3597309280220160210,16 ARNOLD BEND,2016,2,10,Prescribed Fire,,10005927,MTBS,Initial,20160210,802503520150212,802503520160302,,-15,12,-970,-150,50,9999,9999,,35.974,-92.795,0.000270001825076864,0.120072183872497
22013,1590,AR3603009234020160306,UNNAMED,2016,3,6,Prescribed Fire,,26755,MTBS,Initial,20160306,802403520150325,802403520160412,,-55,13,-950,-180,-60,9999,9999,,36.033,-92.346,0.000643808582788763,0.122910564200046
22014,614,AR3603709311120160306,16 PRUITT EAST,2016,3,6,Prescribed Fire,,10005985,MTBS,Initial (SS),20160306,,802503520160403,,-9999,-9999,9999,9999,100,-9999,-9999,,36.037,-93.115,0.000248606020661156,0.104618118714921
22015,1336,AR3604009207020160217,UNNAMED,2016,2,17,Prescribed Fire,,26757,MTBS,Initial,20160217,802403520150325,702403520160319,,-30,30,-970,-150,20,9999,9999,,36.04,-92.074,0.00054099650646092,0.120131289290004
22016,1965,AR3607009219020160329,UNNAMED,2016,3,29,Prescribed Fire,,10016207,MTBS,Initial,20160329,802403520150325,802503520160403,,-15,9,-970,-150,10,191,400,,36.064,-92.185,0.000796165145379222,0.294363291119182
22017,682,AR3608009217020160405,UNNAMED,2016,4,5,Prescribed Fire,,10016209,MTBS,Initial,20160405,802403520150325,802403520160412,,-12,22,-970,-150,30,230,460,Created boundary using dNBR of two 2016 images.  Fire to the south is part of different fire that burned around April 1.,36.081,-92.17,0.000278167772864626,0.162818515583226
22018,3807,AR3608009234020160302,UNNAMED,2016,3,2,Prescribed Fire,,26761,MTBS,Initial,20160302,802403520150325,702403520160319,,-12,25,-970,-150,50,9999,9999,,36.075,-92.33,0.00154173314328643,0.231523307190881
22019,2951,AR3615009438020160404,RXBURN,2016,4,4,Prescribed Fire,,10005870,MTBS,Initial (SS),20160404,,802603520160512,,-9999,-9999,9999,9999,690,-9999,-9999,,36.148,-94.386,0.00119608970094315,0.16088272230535
22020,11035,AZ3135011111020160516,LA SIERRA,2016,5,16,Wildfire,F943A560-B170-4AE6-ACE3-34362849F5E7,26551,MTBS,Initial,20160516,803603820160502,803603820160603,,14,14,-970,-150,50,200,9999,,31.346,-111.12,0.0042331495863995,0.512561678782796
22021,1694,AZ3138210942420160510,COLLEGE PEAK,2016,5,10,Wildfire,9648DDA9-445A-4B93-889B-042CDC9377EA,10005752,MTBS,Initial,20160510,803503820160425,803503820160527,,14,8,-970,-150,30,160,9999,,31.381,-109.433,0.000650175442939744,0.151333838360107
22022,7562,AZ3140510908020160321,BAKER CANYON,2016,3,21,Wildfire,F646F970-2B79-4037-A732-132A7FFE0481,10005767,MTBS,Initial,20160321,803403820160317,803403820160402,,1,19,-970,-150,30,230,9999,,31.408,-109.058,0.00290233021335619,0.39902079627217
22023,8619,AZ3143111121820160601,MULE RIDGE,2016,6,1,Wildfire,C0B9782B-C214-4D8D-9D66-673F9953C24B,26552,MTBS,Initial,20160601,803603820150601,803603820160619,,9,19,-970,-150,50,200,9999,,31.425,-111.204,0.0033089318292352,0.356466326914517
22024,5616,AZ3147211145020160506,CUMERO,2016,5,6,Wildfire,EFF21FA6-9CD4-405E-80F5-366B8013B035,26550,MTBS,Initial,20160506,803603820160502,803603820160603,,14,10,-970,-150,50,220,9999,,31.486,-111.42,0.00215733929622162,0.332533685180614
22025,4442,AZ3147311129120160725,BLACK PEAK,2016,7,25,Wildfire,349AAA82-1212-43D7-88DC-188CE27E59FE,26557,MTBS,Initial,20160725,803603820160705,803603820160806,,-65,24,-970,-150,10,200,9999,,31.471,-111.307,0.00170628506710949,0.295900695057071
22026,1201,AZ3149011032020160411,UNNAMED,2016,4,11,Prescribed Fire,,10005755,MTBS,Initial,20160411,803503820150509,803503820160425,,-1,19,-970,-150,30,9999,9999,,31.536,-110.319,0.00046188146832501,0.145318932379319
22027,1391,AZ3151411033620160525,RIDGE,2016,5,25,Wildfire,4D930DA1-A33F-48A9-B076-9F4908B881BE,26573,MTBS,Initial,20160525,803503820160511,803503820160527,,6,9,-970,-150,50,340,9999,,31.529,-110.338,0.000534584578179974,0.134015005921686
22028,1754,AZ3155011147420160721,THREE HILLS,2016,7,21,Wildfire,D103C7B8-0F8E-4475-A25D-25947AB230B6,26556,MTBS,Initial,20160721,803603820150804,803603820160822,,-1,22,-970,-150,60,230,9999,,31.56,-111.475,0.000674604888461231,0.111374682703955
22029,1205,AZ3156610936220160307,BOSS RANCH,2016,3,7,Wildfire,EC924996-F010-460B-837C-4700276DB9F3,10005750,MTBS,Initial,20160307,803503820150509,803503820160425,,64,23,-970,-150,80,280,9999,,31.56,-109.352,0.000463312536290629,0.138020939497972
22030,1019,AZ3160811132420160208,AMIGO WASH,2016,2,8,Wildfire,6B0D4770-8504-448B-9765-8E132CFEC5C8,26548,MTBS,Initial,20160208,803603820160127,803603820160212,,-4,14,-970,-150,40,160,9999,,31.608,-111.338,0.000392122597496663,0.104090798406749
22031,1105,AZ3161611056520160606,LONGVIEW,2016,6,6,Wildfire,DF2AC65B-759B-4A50-BD3C-BDAB485C221F,26571,MTBS,Initial,20160606,803503820160527,803503820160612,,-11,6,-970,-150,50,300,9999,,31.633,-110.548,0.000425436289883323,0.150067680732757
22032,1208,AZ3168711164120161016,CHOULIC 2,2016,10,16,Wildfire,382C2762-A0A8-457E-AEDD-5C8E69BC71A1,10005769,MTBS,Initial,20161016,803603820161009,803603820161025,,32,24,-970,-150,60,310,9999,,31.697,-111.64,0.000465314741736244,0.152297401136471
22033,15681,AZ3177311155720160618,BROWN,2016,6,18,Wildfire,39811F8B-2BB3-49D8-96B3-FC21938ACE09,26553,MTBS,Initial,20160618,803603820160603,803603820160705,,-17,15,-970,-150,50,238,460,,31.762,-111.567,0.00604114628308268,0.836694176760049
22034,10090,AZ3247011025020160315,UNNAMED,2016,3,15,Prescribed Fire,,10005785,MTBS,Initial,20160315,803503720150407,803503720160324,,21,14,-970,-150,-20,9999,9999,,32.476,-110.262,0.00391733079011321,0.522605453473918
22035,1206,AZ3316410915820160621,BURRO,2016,6,21,Wildfire,42F2AA36-4984-41E8-BBC6-1925ACF4A151,10005727,MTBS,Initial,20160621,803503720140725,803503720160714,,26,34,-970,-150,60,9999,9999,,33.156,-109.153,0.000471699298604619,0.153129534722511
22036,1289,AZ3334310908920160621,MAPLE,2016,6,21,Wildfire,D941A1C1-1542-4FAD-8B86-95D068B5E5FD,10005730,MTBS,Initial,20160621,803503720140725,803503720160714,,16,36,-970,-150,90,300,9999,,33.351,-109.079,0.000505322602944986,0.157560910762747
22037,3323,AZ3334910993220160727,SOLDIER,2016,7,27,Wildfire,A7BF8724-30E8-4CAF-8024-DB61D6C5EF7C,10005763,MTBS,Initial,20160727,803503720150813,803503720160815,,44,14,-970,-150,50,330,9999,,33.347,-109.917,0.00130278282441899,0.240887074260684
22038,1588,AZ3336311034920160816,TRIPLETS,2016,8,16,Wildfire,3A96EF83-7B4E-449F-B7E4-3F26F0061903,10005803,MTBS,Initial,20160816,803603720150804,803603720160822,,34,12,-970,-150,50,9999,9999,,33.388,-110.347,0.000623046167154299,0.221385017148488
22039,1231,AZ3337911025320160628,SUMMIT,2016,6,28,Wildfire,243930A3-A711-406D-A2E2-7656B1790079,10005800,MTBS,Initial,20160628,803603720150719,803603720160705,,53,20,-970,-150,50,9999,9999,,33.385,-110.257,0.000483056320318017,0.220356262139784
22040,1932,AZ3356110974320160718,OAK,2016,7,18,Wildfire,0B85DC76-1D09-40EC-A80A-1D8483D84CC8,10005743,MTBS,Initial,20160718,803503720150829,803503720160815,,33,16,-970,-150,75,9999,9999,,33.553,-109.747,0.00075926198160429,0.325655040146753
22041,1960,AZ3363710961320160521,PADDY CREEK,2016,5,19,Wildfire,5E82356E-7B2A-4BD2-B924-90CD13647D57,10005721,MTBS,Initial,20160519,803503720150626,803503720160612,,31,18,-970,-150,75,325,9999,,33.641,-109.624,0.00077102686822621,0.159315368167042
22042,3125,AZ3367210971820160509,LION,2016,5,9,Wildfire,F42A9874-EE53-493E-B0C5-669EB630F2F8,10005716,MTBS,Initial,20160509,803503720140607,803503720160527,,-5,26,-970,-150,30,265,9999,,33.659,-109.707,0.00122941938998068,0.167052914534199
22043,4682,AZ3378010981920161017,TURKEY CREEK BROADCAST BURN,2016,10,17,Prescribed Fire,,10005794,MTBS,Initial,20161017,803503720151101,803503720161119,,28,17,-970,-150,20,9999,9999,,33.778,-109.833,0.00184458206679762,0.408487939990217
22044,32293,AZ3392311092420160520,JUNIPER,2016,5,20,Wildfire,5229899D-6E99-4D2E-BB43-600036DDC80F,10005479,MTBS,Extended,20160520,803603720150820,803603720170825,,1,20,-970,-150,50,249,480,,33.864,-110.926,0.0127311380426454,0.910672277109711
22045,44163,AZ3405511018420160615,CEDAR,2016,6,15,Wildfire,33F8ECEB-A042-43B0-A142-99B3FAD3BCE9,10005557,MTBS,Extended,20160615,803603620150617,803603620170708,,-56,24,-970,-150,20,183,380,,34.016,-110.15,0.0174449000762364,0.78259279769605
22046,1410,AZ3407111196320160719,BENCHMARK,2016,7,19,Wildfire,BB5430B1-A917-42BD-AA91-5448194E9670,26567,MTBS,Initial,20160719,803703620160712,803703620160728,,-28,9,-970,-150,10,210,9999,,34.081,-111.958,0.000557659798080179,0.160225424615105
22047,3491,AZ3409810995320161004,SEVEN MILE NON-WUI PRESCRIBED BURN,2016,10,4,Prescribed Fire,,10005506,MTBS,Initial,20161004,803503620151101,803603620161110,,28,28,-970,-150,70,250,9999,,34.067,-109.959,0.00137975017546106,0.220972335374175
22048,1157,AZ3416510954120160416,HIDAWAY,2016,4,16,Prescribed Fire,,10005733,MTBS,Initial,20160416,803503620150509,803503620160409,,12,26,-970,-150,50,259,500,,34.165,-109.542,0.000457819217135094,0.10092382464986
22049,1965,AZ3418210986020160721,ELK,2016,7,21,Wildfire,698FC86F-A7D3-488B-9237-2982854CD6E5,10005484,MTBS,Initial,20160721,803503620160714,803503620160815,,-31,17,-970,-150,10,200,9999,,34.174,-109.864,0.000777646110710446,0.119085847409578
22050,4363,AZ3421111274520160608,TENDERFOOT,2016,6,8,Wildfire,81BFFD52-CF9C-4F8D-BAD9-56B648B4E9A5,10005441,MTBS,Extended,20160608,803703620150726,803703620170715,,-29,27,-970,-150,40,132,270,,34.232,-112.708,0.00172772942628388,0.293450164414526
22051,2475,AZ3422210948620160616,QUEMADO,2016,6,16,Wildfire,6719178A-AD63-4A52-992A-30116C51A36F,10005735,MTBS,Initial,20160616,803503620150626,803503620160628,,-55,16,-970,-150,-30,9999,9999,,34.248,-109.454,0.000980526641548519,0.244958868780011
22052,2865,AZ3423011026020160324,RX MCCLEAVE UNIT FY16,2016,3,24,Prescribed Fire,,10005507,MTBS,Initial,20160324,803603620150601,803603620160603,,-56,24,-970,-150,10,160,9999,,34.229,-110.268,0.00113473803264128,0.150160647822034
22053,3469,AZ3423911030720160915,FILL,2016,9,15,Wildfire,25678ED2-73BA-4E15-AF8D-FE94F0CEED2E,10005726,MTBS,Extended,20160915,803603620140630,803603620170708,,-49,27,-970,-150,-10,120,9999,,34.253,-110.337,0.00137405839294739,0.18992553496979
22054,1626,AZ3424211065220160719,CHUCK BOX,2016,7,19,Wildfire,357EC5AC-1E32-48DF-AA1B-F5FEE30F4520,10005482,MTBS,Initial,20160719,803603620160705,803603620160806,,-78,25,-970,-150,-50,220,9999,,34.243,-110.653,0.000644199058831114,0.194829359419713
22055,1184,AZ3429511212420160628,BUG CREEK,2016,6,28,Wildfire,FB1FDB65-3FA4-433E-9084-8576A2DEA22A,26565,MTBS,Initial,20160628,803703620160610,803703620160712,,62,9,-970,-150,80,270,9999,,34.294,-112.117,0.000469265870847344,0.120820210599709
22056,3237,AZ3430011091020160912,FULTON,2016,9,12,Wildfire,282731FD-B484-44D2-B25E-87970FD0DAE6,10005558,MTBS,Extended,20160912,803603620150617,803603620170708,,-56,24,-970,-150,-50,147,360,,34.281,-110.89,0.0012828475870041,0.251036869128917
22057,1771,AZ3436011059020160819,FY16 BALDWIN FIRE,2016,8,19,Prescribed Fire,,10005729,MTBS,Initial,20160819,803603620150804,803603620160806,,-83,30,-970,-150,-60,9999,9999,,34.346,-110.615,0.000702198054265564,0.146856195922632
22058,2354,AZ3442811083120160904,SAM JIM,2016,9,4,Wildfire,435B5AE8-1197-4415-BACC-47EDD49A91F6,10005573,MTBS,Extended,20160904,803603620160705,803603620170708,,-23,20,-970,-150,30,144,300,Burn scar to the SW is 2017 fire.,34.425,-110.827,0.000934567732435291,0.161893610509832
22059,3864,AZ3446411120620160829,PINCHOT,2016,8,29,Wildfire,904D9E7E-409A-4738-9DB7-3AA9628950E7,10005504,MTBS,Initial,20160829,803603620141105,803603620161110,,-43,19,-970,-150,-30,130,9999,Perimeter supplied by Forest staff. Earlier burned areas visble to northeast and west.,34.489,-111.195,0.00153503287216813,0.269180745617707
22060,6014,AZ3448811140320160519,PIVOT ROCK,2016,5,19,Wildfire,C76A0157-2C72-4F58-A131-AA532967C4E8,10005426,MTBS,Initial,20160519,803703620160509,803603620160603,,40,28,-970,-150,70,213,400,Used GeoMAC perimeter with some edits.,34.484,-111.405,0.00238860081466961,0.265824326238037
